material,symbol,frequency_hz,linear_stopping_voltage_v,emission_possible,physical_stopping_voltage_v
Silver,Ag,2343000000000000,5.389869413892602,true,5.389869413892602
Silver,Ag,2344000000000000,5.3940050815895253,true,5.3940050815895253
Silver,Ag,2345000000000000,5.3981407492864504,true,5.3981407492864504
Silver,Ag,2346000000000000,5.4022764169833737,true,5.4022764169833737
Silver,Ag,2347000000000000,5.406412084680297,true,5.406412084680297
Silver,Ag,2348000000000000,5.4105477523772203,true,5.4105477523772203
Silver,Ag,2349000000000000,5.4146834200741454,true,5.4146834200741454
Silver,Ag,2350000000000000,5.4188190877710687,true,5.4188190877710687
Silver,Ag,2351000000000000,5.422954755467992,true,5.422954755467992
Silver,Ag,2352000000000000,5.4270904231649171,true,5.4270904231649171
Silver,Ag,2353000000000000,5.4312260908618404,true,5.4312260908618404
Silver,Ag,2354000000000000,5.4353617585587637,true,5.4353617585587637
Silver,Ag,2355000000000000,5.4394974262556888,true,5.4394974262556888
Silver,Ag,2356000000000000,5.4436330939526121,true,5.4436330939526121
Silver,Ag,2357000000000000,5.4477687616495354,true,5.4477687616495354
Silver,Ag,2358000000000000,5.4519044293464605,true,5.4519044293464605
Silver,Ag,2359000000000000,5.4560400970433838,true,5.4560400970433838
Silver,Ag,2360000000000000,5.4601757647403071,true,5.4601757647403071
Silver,Ag,2361000000000000,5.4643114324372322,true,5.4643114324372322
Silver,Ag,2362000000000000,5.4684471001341555,true,5.4684471001341555
Silver,Ag,2363000000000000,5.4725827678310788,true,5.4725827678310788
Silver,Ag,2364000000000000,5.4767184355280021,true,5.4767184355280021
Silver,Ag,2365000000000000,5.4808541032249272,true,5.4808541032249272
Silver,Ag,2366000000000000,5.4849897709218505,true,5.4849897709218505
Silver,Ag,2367000000000000,5.4891254386187738,true,5.4891254386187738
Silver,Ag,2368000000000000,5.4932611063156989,true,5.4932611063156989
Silver,Ag,2369000000000000,5.4973967740126222,true,5.4973967740126222
Silver,Ag,2370000000000000,5.5015324417095455,true,5.5015324417095455
Silver,Ag,2371000000000000,5.5056681094064706,true,5.5056681094064706
Silver,Ag,2372000000000000,5.5098037771033939,true,5.5098037771033939
Silver,Ag,2373000000000000,5.5139394448003172,true,5.5139394448003172
Silver,Ag,2374000000000000,5.5180751124972423,true,5.5180751124972423
Silver,Ag,2375000000000000,5.5222107801941656,true,5.5222107801941656
Silver,Ag,2376000000000000,5.5263464478910889,true,5.5263464478910889
Silver,Ag,2377000000000000,5.5304821155880139,true,5.5304821155880139
Silver,Ag,2378000000000000,5.5346177832849373,true,5.5346177832849373
Silver,Ag,2379000000000000,5.5387534509818606,true,5.5387534509818606
Silver,Ag,2380000000000000,5.5428891186787839,true,5.5428891186787839
Silver,Ag,2381000000000000,5.5470247863757089,true,5.5470247863757089
Silver,Ag,2382000000000000,5.5511604540726323,true,5.5511604540726323
Silver,Ag,2383000000000000,5.5552961217695556,true,5.5552961217695556
Silver,Ag,2384000000000000,5.5594317894664806,true,5.5594317894664806
Silver,Ag,2385000000000000,5.563567457163404,true,5.563567457163404
Silver,Ag,2386000000000000,5.5677031248603273,true,5.5677031248603273
Silver,Ag,2387000000000000,5.5718387925572523,true,5.5718387925572523
Silver,Ag,2388000000000000,5.5759744602541756,true,5.5759744602541756
Silver,Ag,2389000000000000,5.580110127951099,true,5.580110127951099
Silver,Ag,2390000000000000,5.584245795648024,true,5.584245795648024
Silver,Ag,2391000000000000,5.5883814633449473,true,5.5883814633449473
Silver,Ag,2392000000000000,5.5925171310418706,true,5.5925171310418706
Silver,Ag,2393000000000000,5.596652798738794,true,5.596652798738794
Silver,Ag,2394000000000000,5.600788466435719,true,5.600788466435719
Silver,Ag,2395000000000000,5.6049241341326423,true,5.6049241341326423
Silver,Ag,2396000000000000,5.6090598018295657,true,5.6090598018295657
Silver,Ag,2397000000000000,5.6131954695264907,true,5.6131954695264907
Silver,Ag,2398000000000000,5.617331137223414,true,5.617331137223414
Silver,Ag,2399000000000000,5.6214668049203373,true,5.6214668049203373
Silver,Ag,2400000000000000,5.6256024726172624,true,5.6256024726172624
Aluminium,Al,400000000000000,-2.6457329212304561,false,
Aluminium,Al,401000000000000,-2.6415972535335324,false,
Aluminium,Al,402000000000000,-2.6374615858366086,false,
Aluminium,Al,403000000000000,-2.6333259181396844,false,
Aluminium,Al,404000000000000,-2.6291902504427611,false,
Aluminium,Al,405000000000000,-2.6250545827458369,false,
Aluminium,Al,406000000000000,-2.6209189150489132,false,
Aluminium,Al,407000000000000,-2.6167832473519894,false,
Aluminium,Al,408000000000000,-2.6126475796550652,false,
Aluminium,Al,409000000000000,-2.6085119119581415,false,
Aluminium,Al,410000000000000,-2.6043762442612177,false,
Aluminium,Al,411000000000000,-2.6002405765642935,false,
Aluminium,Al,412000000000000,-2.5961049088673702,false,
Aluminium,Al,413000000000000,-2.591969241170446,false,
Aluminium,Al,414000000000000,-2.5878335734735223,false,
Aluminium,Al,415000000000000,-2.5836979057765985,false,
Aluminium,Al,416000000000000,-2.5795622380796743,false,
Aluminium,Al,417000000000000,-2.5754265703827506,false,
Aluminium,Al,418000000000000,-2.5712909026858268,false,
Aluminium,Al,419000000000000,-2.5671552349889026,false,
Aluminium,Al,420000000000000,-2.5630195672919793,false,
Aluminium,Al,421000000000000,-2.5588838995950551,false,
Aluminium,Al,422000000000000,-2.5547482318981314,false,
Aluminium,Al,423000000000000,-2.5506125642012076,false,
Aluminium,Al,424000000000000,-2.5464768965042834,false,
Aluminium,Al,425000000000000,-2.5423412288073597,false,
Aluminium,Al,426000000000000,-2.5382055611104359,false,
Aluminium,Al,427000000000000,-2.5340698934135117,false,
Aluminium,Al,428000000000000,-2.5299342257165884,false,
Aluminium,Al,429000000000000,-2.5257985580196642,false,
Aluminium,Al,430000000000000,-2.5216628903227405,false,
Aluminium,Al,431000000000000,-2.5175272226258167,false,
Aluminium,Al,432000000000000,-2.5133915549288925,false,
Aluminium,Al,433000000000000,-2.5092558872319688,false,
Aluminium,Al,434000000000000,-2.505120219535045,false,
Aluminium,Al,435000000000000,-2.5009845518381209,false,
Aluminium,Al,436000000000000,-2.4968488841411975,false,
Aluminium,Al,437000000000000,-2.4927132164442733,false,
Aluminium,Al,438000000000000,-2.4885775487473496,false,
Aluminium,Al,439000000000000,-2.4844418810504258,false,
Aluminium,Al,440000000000000,-2.4803062133535017,false,
Aluminium,Al,441000000000000,-2.4761705456565779,false,
Aluminium,Al,442000000000000,-2.4720348779596542,false,
Aluminium,Al,443000000000000,-2.46789921026273,false,
Aluminium,Al,444000000000000,-2.4637635425658067,false,
Aluminium,Al,445000000000000,-2.4596278748688825,false,
Aluminium,Al,446000000000000,-2.4554922071719587,false,
Aluminium,Al,447000000000000,-2.451356539475035,false,
Aluminium,Al,448000000000000,-2.4472208717781108,false,
Aluminium,Al,449000000000000,-2.4430852040811875,false,
Aluminium,Al,450000000000000,-2.4389495363842633,false,
Aluminium,Al,451000000000000,-2.4348138686873395,false,
Aluminium,Al,452000000000000,-2.4306782009904158,false,
Aluminium,Al,453000000000000,-2.4265425332934916,false,
Aluminium,Al,454000000000000,-2.4224068655965678,false,
Aluminium,Al,455000000000000,-2.4182711978996441,false,
Aluminium,Al,456000000000000,-2.4141355302027199,false,
Aluminium,Al,457000000000000,-2.4099998625057966,false,
Aluminium,Al,458000000000000,-2.4058641948088724,false,
Aluminium,Al,459000000000000,-2.4017285271119486,false,
Aluminium,Al,460000000000000,-2.3975928594150249,false,
Aluminium,Al,461000000000000,-2.3934571917181007,false,
Aluminium,Al,462000000000000,-2.3893215240211769,false,
Aluminium,Al,463000000000000,-2.3851858563242532,false,
Aluminium,Al,464000000000000,-2.381050188627329,false,
Aluminium,Al,465000000000000,-2.3769145209304057,false,
Aluminium,Al,466000000000000,-2.3727788532334815,false,
Aluminium,Al,467000000000000,-2.3686431855365577,false,
Aluminium,Al,468000000000000,-2.364507517839634,false,
Aluminium,Al,469000000000000,-2.3603718501427098,false,
Aluminium,Al,470000000000000,-2.356236182445786,false,
Aluminium,Al,471000000000000,-2.3521005147488623,false,
Aluminium,Al,472000000000000,-2.3479648470519381,false,
Aluminium,Al,473000000000000,-2.3438291793550148,false,
Aluminium,Al,474000000000000,-2.3396935116580906,false,
Aluminium,Al,475000000000000,-2.3355578439611668,false,
Aluminium,Al,476000000000000,-2.3314221762642431,false,
Aluminium,Al,477000000000000,-2.3272865085673189,false,
Aluminium,Al,478000000000000,-2.3231508408703951,false,
Aluminium,Al,479000000000000,-2.3190151731734714,false,
Aluminium,Al,480000000000000,-2.3148795054765472,false,
Aluminium,Al,481000000000000,-2.3107438377796239,false,
Aluminium,Al,482000000000000,-2.3066081700826997,false,
Aluminium,Al,483000000000000,-2.3024725023857759,false,
Aluminium,Al,484000000000000,-2.2983368346888522,false,
Aluminium,Al,485000000000000,-2.294201166991928,false,
Aluminium,Al,486000000000000,-2.2900654992950042,false,
Aluminium,Al,487000000000000,-2.2859298315980805,false,
Aluminium,Al,488000000000000,-2.2817941639011567,false,
Aluminium,Al,489000000000000,-2.2776584962042326,false,
Aluminium,Al,490000000000000,-2.2735228285073088,false,
Aluminium,Al,491000000000000,-2.2693871608103851,false,
Aluminium,Al,492000000000000,-2.2652514931134613,false,
Aluminium,Al,493000000000000,-2.2611158254165371,false,
Aluminium,Al,494000000000000,-2.2569801577196134,false,
Aluminium,Al,495000000000000,-2.2528444900226896,false,
Aluminium,Al,496000000000000,-2.2487088223257659,false,
Aluminium,Al,497000000000000,-2.2445731546288421,false,
Aluminium,Al,498000000000000,-2.2404374869319179,false,
Aluminium,Al,499000000000000,-2.2363018192349942,false,
Aluminium,Al,500000000000000,-2.2321661515380704,false,
Aluminium,Al,501000000000000,-2.2280304838411467,false,
Aluminium,Al,502000000000000,-2.2238948161442225,false,
Aluminium,Al,503000000000000,-2.2197591484472987,false,
Aluminium,Al,504000000000000,-2.215623480750375,false,
Aluminium,Al,505000000000000,-2.2114878130534512,false,
Aluminium,Al,506000000000000,-2.207352145356527,false,
Aluminium,Al,507000000000000,-2.2032164776596033,false,
Aluminium,Al,508000000000000,-2.1990808099626795,false,
Aluminium,Al,509000000000000,-2.1949451422657558,false,
Aluminium,Al,510000000000000,-2.1908094745688316,false,
Aluminium,Al,511000000000000,-2.1866738068719078,false,
Aluminium,Al,512000000000000,-2.1825381391749841,false,
Aluminium,Al,513000000000000,-2.1784024714780603,false,
Aluminium,Al,514000000000000,-2.1742668037811361,false,
Aluminium,Al,515000000000000,-2.1701311360842124,false,
Aluminium,Al,516000000000000,-2.1659954683872886,false,
Aluminium,Al,517000000000000,-2.1618598006903649,false,
Aluminium,Al,518000000000000,-2.1577241329934407,false,
Aluminium,Al,519000000000000,-2.1535884652965169,false,
Aluminium,Al,520000000000000,-2.1494527975995932,false,
Aluminium,Al,521000000000000,-2.1453171299026694,false,
Aluminium,Al,522000000000000,-2.1411814622057452,false,
Aluminium,Al,523000000000000,-2.1370457945088215,false,
Aluminium,Al,524000000000000,-2.1329101268118977,false,
Aluminium,Al,525000000000000,-2.128774459114974,false,
Aluminium,Al,526000000000000,-2.1246387914180498,false,
Aluminium,Al,527000000000000,-2.120503123721126,false,
Aluminium,Al,528000000000000,-2.1163674560242023,false,
Aluminium,Al,529000000000000,-2.1122317883272785,false,
Aluminium,Al,530000000000000,-2.1080961206303543,false,
Aluminium,Al,531000000000000,-2.1039604529334306,false,
Aluminium,Al,532000000000000,-2.0998247852365068,false,
Aluminium,Al,533000000000000,-2.0956891175395831,false,
Aluminium,Al,534000000000000,-2.0915534498426589,false,
Aluminium,Al,535000000000000,-2.0874177821457351,false,
Aluminium,Al,536000000000000,-2.0832821144488114,false,
Aluminium,Al,537000000000000,-2.0791464467518876,false,
Aluminium,Al,538000000000000,-2.0750107790549635,false,
Aluminium,Al,539000000000000,-2.0708751113580397,false,
Aluminium,Al,540000000000000,-2.0667394436611159,false,
Aluminium,Al,541000000000000,-2.0626037759641922,false,
Aluminium,Al,542000000000000,-2.0584681082672684,false,
Aluminium,Al,543000000000000,-2.0543324405703443,false,
Aluminium,Al,544000000000000,-2.0501967728734205,false,
Aluminium,Al,545000000000000,-2.0460611051764968,false,
Aluminium,Al,546000000000000,-2.041925437479573,false,
Aluminium,Al,547000000000000,-2.0377897697826488,false,
Aluminium,Al,548000000000000,-2.0336541020857251,false,
Aluminium,Al,549000000000000,-2.0295184343888013,false,
Aluminium,Al,550000000000000,-2.0253827666918776,false,
Aluminium,Al,551000000000000,-2.0212470989949534,false,
Aluminium,Al,552000000000000,-2.0171114312980296,false,
Aluminium,Al,553000000000000,-2.0129757636011059,false,
Aluminium,Al,554000000000000,-2.0088400959041821,false,
Aluminium,Al,555000000000000,-2.0047044282072579,false,
Aluminium,Al,556000000000000,-2.0005687605103342,false,
Aluminium,Al,557000000000000,-1.9964330928134104,false,
Aluminium,Al,558000000000000,-1.9922974251164867,false,
Aluminium,Al,559000000000000,-1.9881617574195625,false,
Aluminium,Al,560000000000000,-1.9840260897226387,false,
Aluminium,Al,561000000000000,-1.979890422025715,false,
Aluminium,Al,562000000000000,-1.9757547543287912,false,
Aluminium,Al,563000000000000,-1.971619086631867,false,
Aluminium,Al,564000000000000,-1.9674834189349433,false,
Aluminium,Al,565000000000000,-1.9633477512380195,false,
Aluminium,Al,566000000000000,-1.9592120835410958,false,
Aluminium,Al,567000000000000,-1.9550764158441716,false,
Aluminium,Al,568000000000000,-1.9509407481472478,false,
Aluminium,Al,569000000000000,-1.9468050804503241,false,
Aluminium,Al,570000000000000,-1.9426694127534003,false,
Aluminium,Al,571000000000000,-1.9385337450564761,false,
Aluminium,Al,572000000000000,-1.9343980773595524,false,
Aluminium,Al,573000000000000,-1.9302624096626286,false,
Aluminium,Al,574000000000000,-1.9261267419657049,false,
Aluminium,Al,575000000000000,-1.9219910742687807,false,
Aluminium,Al,576000000000000,-1.9178554065718569,false,
Aluminium,Al,577000000000000,-1.9137197388749332,false,
Aluminium,Al,578000000000000,-1.9095840711780094,false,
Aluminium,Al,579000000000000,-1.9054484034810852,false,
Aluminium,Al,580000000000000,-1.9013127357841615,false,
Aluminium,Al,581000000000000,-1.8971770680872377,false,
Aluminium,Al,582000000000000,-1.893041400390314,false,
Aluminium,Al,583000000000000,-1.8889057326933898,false,
Aluminium,Al,584000000000000,-1.884770064996466,false,
Aluminium,Al,585000000000000,-1.8806343972995423,false,
Aluminium,Al,586000000000000,-1.8764987296026185,false,
Aluminium,Al,587000000000000,-1.8723630619056948,false,
Aluminium,Al,588000000000000,-1.8682273942087706,false,
Aluminium,Al,589000000000000,-1.8640917265118468,false,
Aluminium,Al,590000000000000,-1.8599560588149231,false,
Aluminium,Al,591000000000000,-1.8558203911179993,false,
Aluminium,Al,592000000000000,-1.8516847234210752,false,
Aluminium,Al,593000000000000,-1.8475490557241514,false,
Aluminium,Al,594000000000000,-1.8434133880272277,false,
Aluminium,Al,595000000000000,-1.8392777203303039,false,
Aluminium,Al,596000000000000,-1.8351420526333797,false,
Aluminium,Al,597000000000000,-1.831006384936456,false,
Aluminium,Al,598000000000000,-1.8268707172395322,false,
Aluminium,Al,599000000000000,-1.8227350495426085,false,
Aluminium,Al,600000000000000,-1.8185993818456843,false,
Aluminium,Al,601000000000000,-1.8144637141487605,false,
Aluminium,Al,602000000000000,-1.8103280464518368,false,
Aluminium,Al,603000000000000,-1.806192378754913,false,
Aluminium,Al,604000000000000,-1.8020567110579888,false,
Aluminium,Al,605000000000000,-1.7979210433610651,false,
Aluminium,Al,606000000000000,-1.7937853756641413,false,
Aluminium,Al,607000000000000,-1.7896497079672176,false,
Aluminium,Al,608000000000000,-1.7855140402702934,false,
Aluminium,Al,609000000000000,-1.7813783725733696,false,
Aluminium,Al,610000000000000,-1.7772427048764459,false,
Aluminium,Al,611000000000000,-1.7731070371795221,false,
Aluminium,Al,612000000000000,-1.7689713694825979,false,
Aluminium,Al,613000000000000,-1.7648357017856742,false,
Aluminium,Al,614000000000000,-1.7607000340887504,false,
Aluminium,Al,615000000000000,-1.7565643663918267,false,
Aluminium,Al,616000000000000,-1.7524286986949025,false,
Aluminium,Al,617000000000000,-1.7482930309979787,false,
Aluminium,Al,618000000000000,-1.744157363301055,false,
Aluminium,Al,619000000000000,-1.7400216956041312,false,
Aluminium,Al,620000000000000,-1.735886027907207,false,
Aluminium,Al,621000000000000,-1.7317503602102833,false,
Aluminium,Al,622000000000000,-1.7276146925133595,false,
Aluminium,Al,623000000000000,-1.7234790248164358,false,
Aluminium,Al,624000000000000,-1.7193433571195116,false,
Aluminium,Al,625000000000000,-1.7152076894225878,false,
Aluminium,Al,626000000000000,-1.7110720217256641,false,
Aluminium,Al,627000000000000,-1.7069363540287403,false,
Aluminium,Al,628000000000000,-1.7028006863318161,false,
Aluminium,Al,629000000000000,-1.6986650186348924,false,
Aluminium,Al,630000000000000,-1.6945293509379686,false,
Aluminium,Al,631000000000000,-1.6903936832410449,false,
Aluminium,Al,632000000000000,-1.6862580155441211,false,
